"gene_tree","Choanoflagellata","Opisthokonta","Outgroup","ingroup_ intercept_estimate","ingroup_ intercept_std.error","ingroup_ intercept_t.value","ingroup_ intercept_Pr","ingroup_ x_estimate","ingroup_ x_std.error","ingroup_ x_t.value","ingroup_ x_Pr","ingroup_ residual_std_error","ingroup_ degrees_of_freedom","ingroup_ multiple_r_squared","ingroup_ adjusted_r_squared","ingroup_ f.statistic_value","ingroup_ f.statistic_p.value","outgroup_ intercept_estimate","outgroup_ intercept_std.error","outgroup_ intercept_t.value","outgroup_ intercept_Pr","outgroup_ x_estimate","outgroup_ x_std.error","outgroup_ x_t.value","outgroup_ x_Pr","outgroup_ residual_std_error","outgroup_ degrees_of_freedom","outgroup_ multiple_r_squared","outgroup_ adjusted_r_squared","outgroup_ f.statistic_value","outgroup_ f.statistic_p.value","branch_length_to_outgroup"
1517,"Monophyletic","Zero_taxa","Monophyletic",-7.73460638938852,0.356832312230461,-21.6757455092607,1.42654716349711e-39,0.0699529904817049,0.0060151194548325,11.6295263971034,2.76603305813245e-20,1.78868151388792,100,0.574912860511143,0.570661989116255,135.245884220925,2.76603305813239e-20,-7.01947598191047,0.281666580815183,-24.9212240997676,2.35878190096043e-52,0.0482652713626452,0.0035416452430149,13.6279237616578,3.85763342990325e-27,1.63939541024505,135,0.579072489481049,0.575954507921649,185.720306053557,3.85763342990361e-27,0.1348529642
1518,"Monophyletic","Zero_taxa","Monophyletic",-5.86002539663042,0.284271217048655,-20.6142058892562,1.46230818262515e-41,0.040803064483479,0.00394687919644005,10.3380576026451,2.24759932222239e-18,1.57319158887003,122,0.466958959565318,0.462589770709296,106.875434995609,2.24759932222236e-18,-5.42905123059214,0.229030416810404,-23.704498756977,9.67242403780269e-54,0.0281773603550916,0.00248321004166233,11.3471514218865,3.5925931502594e-22,1.43717591265119,157,0.450583763378196,0.447084296902898,128.757845391221,3.59259315025953e-22,0.1230864674
1519,"Monophyletic","One_taxon","Monophyletic",-10.016991419051,0.417718469786917,-23.9802454130428,1.35422409785198e-47,0.0828936244941556,0.00589418422393879,14.0636297314036,3.84676467844503e-27,2.29275811297338,120,0.622387013982035,0.619240239098552,197.785681222019,3.846764678445e-27,-9.2501731288226,0.36597055685852,-25.2757303981659,2.24746983381036e-55,0.0647184041412664,0.00423292475382564,15.2892876450911,3.47877455150333e-32,2.22238627739592,147,0.613932383655477,0.611306073340208,233.762316694334,3.47877455150328e-32,0.1172215941
1521,"Monophyletic","Zero_taxa","Monophyletic",-4.42293514436904,0.0384235689311337,-115.109951194181,4.6721194714681e-123,0.0296557757599138,0.000551152929481765,53.8068005694869,7.11598662006037e-85,0.209140569344819,118,0.960838608509294,0.96050673231022,2895.17178752454,7.11598662006037e-85,-4.28245718381753,0.0252551929806141,-169.56739103537,4.7121570311812e-176,0.0237429992444073,0.000280856075434715,84.5379584816081,2.50979563216846e-130,0.156452212274377,153,0.979040138123028,0.978903145561741,7146.66642423809,2.50979563216874e-130,0.2635833645
1523,"Monophyletic","Zero_taxa","Monophyletic",-7.26720328236427,0.336615444069149,-21.5890370165886,5.60627074050755e-41,0.0589205954386757,0.00526443825907895,11.1921904178594,9.05491658578425e-20,1.75320416857069,108,0.537007517196861,0.532720549763498,125.265126349623,9.05491658578445e-20,-6.81327032024107,0.263546345073122,-25.8522663949321,9.19410646970306e-56,0.046555281050483,0.00313191307941112,14.8648062286698,8.33574317366867e-31,1.57855875962095,143,0.607102341423942,0.604354805349983,220.962464215901,8.33574317366844e-31,0.3336058662
1527,"Monophyletic","Zero_taxa","Monophyletic",-8.35004610855915,0.412761483207136,-20.2297124326614,7.75403062683435e-38,0.0760271187149834,0.00669719738513173,11.3520797346916,6.50834533563464e-20,2.10980320137539,104,0.553398344171234,0.549104097480573,128.869714302795,6.50834533563497e-20,-7.70208115123209,0.341806502547502,-22.533454143874,2.98122863453629e-48,0.0538936877878843,0.00417655837409827,12.9038512000973,1.54608207009294e-25,2.01857866655902,139,0.545022146575263,0.541748924608179,166.509375794252,1.54608207009289e-25,0.2252378653
1528,"Monophyletic","Zero_taxa","Monophyletic",-4.92834362403163,0.185910361092822,-26.5092466878217,5.01638760672825e-47,0.0373986134707717,0.00313388948123659,11.9336095592033,6.10658136631406e-21,0.931906710040853,100,0.58747752911102,0.58335230440213,142.411037111509,6.10658136631424e-21,-4.84512177883939,0.144546331842127,-33.5195069780894,3.94624687533444e-66,0.0319195162154061,0.00187186563103132,17.0522476006036,4.57059715762897e-35,0.828799027125527,131,0.689410914339811,0.68704000528897,290.77914823229,4.57059715762897e-35,0.118298007
1530,"Monophyletic","Zero_taxa","Monophyletic",-5.09338212271657,0.272328668490511,-18.7030699006044,1.17376888742784e-35,0.0448343598529065,0.00425903649611207,10.5268785308213,2.94371522886462e-18,1.41837745484069,108,0.50643276145353,0.501862694429951,110.815171602666,2.94371522886462e-18,-5.29887344692472,0.276289432698949,-19.1787047197657,1.26103259398203e-40,0.0390984133850043,0.00342431556889511,11.4178768277539,1.24138087184751e-21,1.61992205585649,137,0.487597448184524,0.483857283572732,130.367911253759,1.24138087184742e-21,0.1829629537
1531,"Monophyletic","Zero_taxa","Monophyletic",-5.00296217279675,0.252921769874675,-19.780670423411,2.41526198744391e-36,0.0476660290161453,0.00426350026715421,11.1800225235968,2.61042716784966e-19,1.26781257954707,100,0.555541537588761,0.551096952964648,124.992903628133,2.61042716784974e-19,-5.09154421778353,0.259196963264376,-19.6435334490793,7.53564346050769e-39,0.0439590743453569,0.00374900449172436,11.7255325893562,1.79842042646708e-21,1.40485158277339,117,0.540253578333082,0.536324121737638,137.488114504055,1.79842042646704e-21,0.4950790689
1537,"Monophyletic","Monophyletic","Monophyletic",-4.91518266311265,0.308627900647593,-15.9259180806374,3.55248614851197e-31,0.0379112897336682,0.00442700083031326,8.56365092007122,4.81607641204008e-14,1.67987036739924,118,0.383284234046901,0.378057829250688,73.3361170808366,4.81607641204018e-14,-4.6041408828323,0.245736914166558,-18.7360572116229,3.12778970800747e-41,0.0273474139535142,0.00276832119218831,9.87869978046029,4.61742248059738e-18,1.51235492219726,151,0.392570964331683,0.388548255486198,97.5887093524662,4.61742248059734e-18,0.0599265005
1538,"Monophyletic","Zero_taxa","Monophyletic",-4.56412283075949,0.225638648033128,-20.2275756859232,3.41928503380382e-39,0.0335202810076896,0.00340582597000566,9.84204163773933,7.63045138716857e-17,1.19666447178736,112,0.463770474655481,0.458982711036333,96.8657835989947,7.63045138716846e-17,-4.70087090347425,0.230259944199911,-20.4154957120677,8.15139091860822e-43,0.0305318192013593,0.00293791969517114,10.3923259888765,6.9432956085584e-19,1.33026460344323,133,0.448133786400903,0.443984416373842,108.000439459079,6.94329560855855e-19,0.0821529866
1540,"Monophyletic","Zero_taxa","Monophyletic",-5.25786351086134,0.240234216051564,-21.8864056805829,2.3438489813259e-43,0.0367499245566029,0.00344595246151873,10.6646638242961,5.27807297237822e-19,1.30760161324889,118,0.490797798105635,0.486482525208225,113.73505448525,5.27807297237811e-19,-4.94828350973147,0.190645191604463,-25.9554592910888,6.3831847321365e-58,0.0261302799525996,0.00212011289542032,12.3249474162644,1.11630516477079e-24,1.1810189694011,153,0.498203254131256,0.494923536837996,151.904328813684,1.11630516477074e-24,0.2780781286
1541,"Monophyletic","Zero_taxa","Monophyletic",-4.81240054237461,0.294121572395044,-16.3619434752338,7.51627943407983e-28,0.0505957334390178,0.0058724567427431,8.61576945654672,3.52165251018932e-13,1.35190918333486,84,0.469132196494155,0.462812341690514,74.2314833283633,3.52165251018932e-13,-4.75662240669568,0.251430276624067,-18.91825626795,1.19577349372891e-34,0.0443159656553346,0.00428001305332962,10.3541660044376,1.84892521666998e-17,1.25405112838085,99,0.519903989288168,0.515054534634513,107.208753647451,1.84892521667004e-17,0.2575915588
1543,"Monophyletic","Zero_taxa","Monophyletic",-5.61870994564172,0.297265141810507,-18.9013414469679,4.89408208910304e-36,0.0474851105281322,0.00464902610147706,10.2139909502864,1.51804868036674e-17,1.54825482602004,108,0.491347278249036,0.486637530825415,104.325611132533,1.5180486803667e-17,-5.23934330586654,0.23374747594636,-22.4145449470815,2.51708019756816e-48,0.034549271004891,0.00281643907304283,12.267004578787,5.40029320822152e-24,1.39028287941645,141,0.516260842605915,0.512830068439999,150.479401335981,5.40029320822156e-24,0.2065619526
1544,"Monophyletic","Zero_taxa","Monophyletic",-8.92233309968172,0.409192558113162,-21.8047296383485,1.92848283903075e-34,0.107092422512165,0.0089999475828298,11.8992273595545,4.90887090918498e-19,1.78959833321112,76,0.650721829820385,0.646126064423284,141.591611754371,4.90887090918505e-19,-7.79253231853228,0.316146388231033,-24.6484938896018,7.87334792649888e-47,0.0651710726113735,0.00481391586418901,13.5380580903345,3.00683941350552e-25,1.66920059670451,111,0.622806949726095,0.619408814138042,183.279016857271,3.00683941350533e-25,0.1540328637
1545,"Paraphyletic","Monophyletic","Monophyletic",-4.67504634124298,0.230447228555049,-20.2868412458526,1.24317679719224e-38,0.0397689901466994,0.00360403905429453,11.0345613761624,2.06337159649492e-19,1.20024511310086,108,0.529947450036544,0.525595111610956,121.761544764296,2.06337159649492e-19,-4.68072176156113,0.225868119371698,-20.7232511369094,9.05692419092871e-44,0.0338605432691715,0.00284004140003527,11.9225527024891,7.80833209332955e-23,1.31462936478648,135,0.512894341563612,0.509286151501121,142.147262943631,7.80833209332949e-23,0.1044177725
1546,"Monophyletic","Zero_taxa","Monophyletic",-6.62730753229892,0.399765742758207,-16.5779776090203,6.52173825403929e-28,0.070941238763727,0.00817011905805371,8.68301162561353,3.07505135161617e-13,1.81562399774943,82,0.479016734706592,0.472663280251794,75.3946908905397,3.07505135161617e-13,-6.03173265457596,0.310577569673369,-19.4210182690252,1.70855475480246e-37,0.0501064885457048,0.00472912026000853,10.5953085967018,1.51436027463047e-18,1.63979815655201,111,0.502823078638012,0.498344007274391,112.260564259342,1.51436027463044e-18,0.0765644447
1547,"Monophyletic","Zero_taxa","Monophyletic",-4.31321300943392,0.168909510168157,-25.5356433461912,4.79031663997575e-48,0.0330979800633093,0.00259477226310969,12.7556396890274,2.00991478295228e-23,0.887806553099727,110,0.596635712846122,0.592968764781087,162.70634387629,2.00991478295226e-23,-4.09734202379424,0.134021244720304,-30.5723322622858,4.39803912487157e-64,0.0249822582626999,0.00161483099964988,15.4705094639107,3.49509079056161e-32,0.797131354074937,141,0.629275813536399,0.626646563987012,239.33666307295,3.49509079056161e-32,0.2458834668
1548,"Monophyletic","Zero_taxa","Monophyletic",-6.00719614054767,0.383358072123908,-15.6699351790512,3.33441631661702e-28,0.0643807813071399,0.00672402821539951,9.57473396076681,1.21948696831753e-15,1.88302205356736,96,0.488478866768424,0.483150521630595,91.6755304194612,1.21948696831753e-15,-5.67722028783143,0.333627606682193,-17.0166382341358,5.89061811456501e-33,0.0528694415978021,0.00499232236200387,10.590149786838,1.27695802690297e-18,1.77722469024317,113,0.498115206094815,0.493673747741671,112.151272507666,1.27695802690299e-18,0.3285194193
1549,"Monophyletic","Zero_taxa","Monophyletic",-4.96795437023716,0.203659663567831,-24.3934134192583,2.46448802390064e-48,0.0358122890344622,0.00287372396213778,12.4619794755169,2.21547139953374e-23,1.11783983640648,120,0.564113354310644,0.560480965596566,155.300932448205,2.21547139953355e-23,-5.05322010560267,0.212220315486842,-23.8111987252981,6.68745430805976e-51,0.0329208435809554,0.00259313538272189,12.6953817376091,5.30032982991733e-25,1.25329213534382,139,0.53693326570611,0.533601850351478,161.172717463618,5.30032982991736e-25,0.1430015393
1556,"Monophyletic","One_taxon","Monophyletic",-7.04675461285868,0.435302926885973,-16.1881627198536,1.90768383249929e-29,0.0708423474917907,0.00748356434003314,9.46639118378676,1.74293353065292e-15,2.16021092446032,98,0.477646918031171,0.472316784541694,89.6125620444758,1.74293353065286e-15,-6.74213951466036,0.361596473886533,-18.6454791502641,3.61495381263086e-39,0.0504601830759287,0.00454667510758582,11.0982601311757,9.70493313289792e-21,2.10461460473845,135,0.477091530914129,0.473218134846826,123.171377939244,9.70493313289813e-21,0.048657888
1561,"Monophyletic","Monophyletic","Monophyletic",-5.50713799971214,0.361347661059236,-15.2405525016235,3.84419308854724e-27,0.0567942243027954,0.00646898808910283,8.77946032988786,7.22385760532813e-14,1.7564225927844,94,0.450545993768429,0.444700738382987,77.0789236840747,7.22385760532813e-14,-5.20863086851192,0.287489760779764,-18.1176221872544,5.81540689239192e-38,0.0385909421012772,0.00361486528055394,10.6756238770158,1.14735991847262e-19,1.67328830048193,135,0.457763698555502,0.453747133359617,113.968945163511,1.1473599184727e-19,0.1261993061
1566,"Paraphyletic","Monophyletic","Monophyletic",-6.30825124221709,0.280866380813929,-22.4599726885656,4.7253234226302e-44,0.046236975877734,0.00409663932439484,11.2865625251411,2.18493840078445e-20,1.51580914110506,116,0.523391794392348,0.519283102964696,127.386493633918,2.18493840078457e-20,-6.22303290607717,0.258667109245932,-24.0580757415143,3.9095556408212e-49,0.0436277066397682,0.00345298965014721,12.6347632226202,3.34625265690391e-24,1.46041461246366,127,0.556931265279866,0.553442535085219,159.637241691676,3.34625265690398e-24,0.3465627043
1572,"Monophyletic","Zero_taxa","Monophyletic",-6.66630567945779,0.311435134972564,-21.4051175698113,1.83684672319048e-43,0.049123199399764,0.00425579902402909,11.5426501868168,2.21806045245954e-21,1.73753126164172,124,0.517946339448724,0.514058809928149,133.232773335221,2.21806045245943e-21,-6.36616135008679,0.266850967548069,-23.8566170794941,9.53330390510945e-53,0.0417666675067439,0.00304579941394746,13.7128752850513,3.37993468071207e-28,1.63142297050267,149,0.557919841888806,0.554952860961885,188.042948583371,3.37993468071221e-28,0.132181567
1573,"Monophyletic","Monophyletic","Monophyletic",-6.14230172181768,0.396040298791919,-15.5092846373315,3.06466063765483e-29,0.0563320007374817,0.00619380286267834,9.09489726851307,5.30203474353183e-15,2.06270839617608,108,0.433716388807374,0.428473022037072,82.7171563248066,5.30203474353174e-15,-5.5040374366898,0.299216723721748,-18.3948188731864,3.54432593692585e-40,0.0365422111073405,0.0034152176030271,10.6998192662603,3.53083551276166e-20,1.82929460861063,149,0.434505343100835,0.430710076947149,114.486132330634,3.53083551276148e-20,0.080926588
1577,"Paraphyletic","One_taxon","Monophyletic",-7.02969100226714,0.373961427381387,-18.7979039749943,6.49978041485244e-35,0.0621694429680429,0.00618350393335478,10.0540799582404,6.18078968521862e-17,1.89310171923676,102,0.497746071004947,0.492822012877545,101.084523806691,6.18078968521857e-17,-6.64268398582104,0.319454133184628,-20.793858322008,4.42720911000824e-42,0.0510761626758996,0.00440009449564675,11.6079694939352,1.7171002582347e-21,1.7750986840507,123,0.522784065234071,0.518904260886381,134.74495577213,1.71710025823475e-21,0.2289942685
1589,"Monophyletic","Zero_taxa","Monophyletic",-5.64345965923839,0.241794520345489,-23.3398988991757,1.21979979588188e-45,0.0425634776391975,0.00352674797745461,12.068760770912,3.186935226657e-22,1.3049420266914,116,0.556668108903683,0.552846282256301,145.654986545505,3.18693522665707e-22,-5.48813956777997,0.216343501882007,-25.3677116254371,2.58019290863239e-56,0.033512365097328,0.00243719305698718,13.7503941270682,2.07011531315499e-28,1.33145710348947,151,0.555978129307174,0.553037587117156,189.073338649712,2.07011531315489e-28,0.2485800039
1591,"Monophyletic","Zero_taxa","Monophyletic",-6.72841850443677,0.459579218923121,-14.640388919679,4.19986938291066e-22,0.104365809286869,0.0119253953610113,8.75155968648896,1.53795212757282e-12,1.84564516993511,64,0.544774931110393,0.537662039408993,76.5897969461786,1.53795212757288e-12,-5.92136505502899,0.335563324033445,-17.6460436255507,1.95218089444355e-31,0.0670275891785401,0.00607012749345283,11.0422045090215,1.31468464631899e-18,1.62243959206098,93,0.567301546256414,0.562648874710784,121.930280419054,1.314684646319e-18,0.1950476582
1594,"Paraphyletic","Monophyletic","Monophyletic",-9.1219171814768,0.399311176485513,-22.8441318917297,1.25115362177065e-46,0.0742192482150182,0.00537187222956678,13.8162720636793,5.30768216085561e-27,2.24562250391694,126,0.602384900087145,0.599229224691012,190.889373737606,5.30768216085546e-27,-8.2839311798796,0.324451624591553,-25.5320995550819,3.12079407800069e-60,0.0513202814178846,0.00323434405817377,15.8672919438453,1.92684088814814e-35,2.12450370538401,171,0.595525665774185,0.593160318790408,251.770953631218,1.92684088814806e-35,0.1794158647
1596,"Monophyletic","Zero_taxa","Monophyletic",-5.21707500241365,0.293085996549741,-17.8004922235452,1.49558346324876e-29,0.057349828915247,0.00613464838340193,9.34851116657545,1.81709889075467e-14,1.31488428333257,80,0.522087505617012,0.516113599437224,87.3946610315858,1.81709889075471e-14,-4.79276061961439,0.210575617845051,-22.760282831705,2.09687120551836e-44,0.0377978132004207,0.00309748187679908,12.2027552391947,1.77324720014566e-22,1.13156910146736,115,0.564240821917488,0.560451611673292,148.907235427694,1.77324720014554e-22,0.1290863895
1600,"Monophyletic","Zero_taxa","Monophyletic",-5.39169458372606,0.267806950340904,-20.1327656988092,1.15552522479769e-37,0.0443748696044274,0.00434526010907647,10.2122470210095,2.25721841780575e-17,1.36887763070731,104,0.500696118952248,0.49589512009602,104.289989218117,2.25721841780581e-17,-4.99960211030858,0.210651607005749,-23.7339851396061,2.20095796350092e-50,0.031908010012148,0.00261080407757956,12.2215260371929,1.09036587979326e-23,1.2350786671673,137,0.521590746962502,0.518098708619162,149.365698677784,1.09036587979327e-23,0.2947563737
1601,"Monophyletic","Zero_taxa","Monophyletic",-6.01178770449265,0.333170971277096,-18.0441521704263,1.31431620841338e-32,0.0620947786619096,0.00584375594077791,10.6258336746424,6.77234095336039e-18,1.63650730776957,96,0.540468324954073,0.535681536672344,112.908341281165,6.77234095336049e-18,-5.80272722346147,0.311111007280114,-18.6516294431103,4.16417636902021e-35,0.0553924054551191,0.0050010350053014,11.0761883083002,2.36517813441336e-19,1.59781307481857,105,0.538830367623926,0.534438275887011,122.681947440925,2.36517813441329e-19,0.1427388206
1605,"Monophyletic","Zero_taxa","Monophyletic",-5.38985844806731,0.290150419773871,-18.576083578538,1.66340058479744e-34,0.0471188215673114,0.00479767732864731,9.82117352618968,2.02640749031933e-16,1.46882597586994,102,0.486030742455414,0.480991828165762,96.4554494315289,2.0264074903194e-16,-5.08954476863985,0.238319211755751,-21.3559986672666,7.40382218503433e-44,0.0351394561468337,0.00318136223048541,11.0454118710877,2.71279927588708e-20,1.34553194758136,127,0.489962140472024,0.485946094334009,122.001123401966,2.71279927588712e-20,0.1154075832
1607,"Monophyletic","Zero_taxa","Monophyletic",-4.46510085909917,0.0486717937722319,-91.7389829516946,1.41098265714752e-87,0.040650458787398,0.000949885680861663,42.7951064074606,9.32700204851038e-60,0.226348011545013,86,0.955148090033203,0.954626556196379,1831.42113242587,9.32700204851038e-60,-4.36377732077171,0.0488027085487676,-89.4167035096233,1.68997056054786e-93,0.0367632527935299,0.000864747286011554,42.5132907477419,1.25336141566711e-63,0.238469645523673,95,0.95006255034061,0.949536892975774,1807.37989020204,1.25336141566711e-63,0.3877675899
1610,"Paraphyletic","One_taxon","Monophyletic",-5.50215843502495,0.295635900822514,-18.6112661544722,2.393723132991e-36,0.045270737709608,0.00438593211761913,10.3218053758166,4.91402670921448e-18,1.58176560725106,114,0.483086186009623,0.478551854307953,106.539666216237,4.91402670921448e-18,-5.57175405176796,0.286290304884411,-19.4619026795809,1.7961835731259e-40,0.041569167499403,0.00370744089719215,11.2123614784758,7.18046489536285e-21,1.6415299035248,131,0.489710558613937,0.485815219366716,125.717049924008,7.18046489536244e-21,0.082377081
1616,"Monophyletic","Zero_taxa","Monophyletic",-6.31003840391333,0.354540730717381,-17.7977813469994,3.06757796474138e-30,0.0655309610865501,0.00707879088134997,9.25736643233807,1.79994178976299e-14,1.62962160789521,84,0.505005435894633,0.499112643464807,85.6988332625797,1.79994178976301e-14,-5.99570149221981,0.282958489410504,-21.1893324166058,1.54584960850852e-42,0.0450497529685145,0.00396039983995089,11.3750517091914,7.7940450472137e-21,1.55952278721768,121,0.516757340576448,0.512763599589476,129.391801386777,7.79404504721382e-21,0.0415790186
1626,"Monophyletic","Zero_taxa","Monophyletic",-6.05120976540265,0.432585482069809,-13.9884716806703,1.79350337239813e-22,0.078487518774977,0.00976239750475152,8.03977903345728,1.08932946744302e-11,1.86701864328305,74,0.466235988958092,0.45902296178185,64.6380469068193,1.08932946744302e-11,-5.77344075725644,0.348805265713689,-16.5520458684688,4.95326137760203e-31,0.0536367382075413,0.00560696119085567,9.56609763859556,5.77359222607788e-16,1.7914043575485,105,0.465676656175613,0.460587862424904,91.5102240311434,5.773592226078e-16,0.0560329894
1630,"Monophyletic","Zero_taxa","Monophyletic",-4.51324001165003,0.247164460199765,-18.2600686522743,9.81650803720714e-29,0.0521066885488145,0.00572714109950208,9.09820233926918,1.37153460921549e-13,1.05233782666208,72,0.534815463232027,0.528354566888028,82.7772858062832,1.37153460921548e-13,-4.36846641145666,0.173680826465107,-25.1522663748626,9.9780402364143e-47,0.0350422775837565,0.00274100042101341,12.7844845681565,2.81185461373027e-23,0.900409251266232,107,0.604352924906764,0.60065528869094,163.443045673433,2.81185461373035e-23,0.1407700185
1631,"Monophyletic","Zero_taxa","Monophyletic",-5.02382693372912,0.231426006214153,-21.7081347766952,3.45561844993594e-41,0.0390689402319096,0.00361934647600231,10.7944736683686,7.24610447912476e-19,1.20534290971798,108,0.518975228626312,0.514521295558037,116.520661777103,7.24610447912466e-19,-4.7448877681328,0.184348676599217,-25.7386592389183,9.75905765523082e-55,0.0302211907053979,0.00225256981147511,13.4163170222047,7.54868624735263e-27,1.0886928803815,139,0.564259993284387,0.561125173092189,179.997562440299,7.54868624735226e-27,0.2840188427
1632,"Monophyletic","Zero_taxa","Monophyletic",-5.65761795795204,0.320250879090285,-17.6662058634257,1.10438628591438e-30,0.056037610092425,0.00611231844132029,9.16797948771803,1.85067949756984e-14,1.50644161120067,88,0.488526272279943,0.482714070828578,84.0518478872186,1.85067949756982e-14,-5.34454981966911,0.264612637825153,-20.1976363018632,1.22931399505046e-38,0.0444629780047238,0.00410133046929679,10.8411107901645,5.08847370185145e-19,1.38452558229555,109,0.518826855371581,0.514412422852054,117.529683164621,5.0884737018516e-19,0.0982980534
1633,"Monophyletic","Zero_taxa","Monophyletic",-8.72350374721391,0.439794941504333,-19.8353890051006,1.82163115792055e-37,0.0788843810928035,0.00700459031184602,11.2618122660787,8.03853451893326e-20,2.26938997297629,106,0.544729109782851,0.540434101384576,126.828415516401,8.03853451893315e-20,-8.26027306179314,0.400609154112002,-20.6192818536637,2.06038161722979e-41,0.0658741558707799,0.00560708545318216,11.7483773737378,9.87885115887448e-22,2.20795320863935,121,0.532862488683144,0.529001848093749,138.024370915755,9.87885115887511e-22,0.0906441311
1635,"Monophyletic","Zero_taxa","Monophyletic",-5.81882204130821,0.27345262454538,-21.2790864632662,1.65369669839431e-41,0.0434518697275955,0.00405683019316675,10.7107933185828,6.05122697914147e-19,1.46307655976496,114,0.501576359885137,0.497204222691147,114.721093513398,6.05122697914142e-19,-5.41987912373949,0.2160827621952,-25.0824224416541,2.39427209870982e-55,0.031224167182339,0.00246633825803811,12.660131707634,2.11834855824678e-25,1.32104591942847,149,0.518234243563889,0.515000916339486,160.278934854639,2.11834855824672e-25,0.0636595768
1636,"Monophyletic","Zero_taxa","Monophyletic",-4.4911950356287,0.243421705598135,-18.4502652489142,2.10815989859918e-29,0.0533083845154322,0.00549343320530139,9.70401978565743,7.87885778606771e-15,1.05059665977911,74,0.559963845679259,0.554017411161411,94.168000000431,7.87885778606757e-15,-4.23690621600042,0.19487768800631,-21.7413612576481,1.18171176351e-38,0.0406416001492743,0.00345308604417445,11.7696459426023,2.94030980839792e-20,0.952250695940342,95,0.593190550423969,0.58890834569159,138.524565614214,2.94030980839807e-20,0.0558678455
1637,"Monophyletic","Zero_taxa","Monophyletic",-5.55377113032662,0.255212921074749,-21.7613242579516,4.94279411343771e-42,0.0383343140206173,0.00385222479417519,9.95121418630118,4.26347979180621e-17,1.35351030531961,112,0.469261381510106,0.464522643845018,99.026663781642,4.26347979180609e-17,-5.38986127001388,0.212572837508053,-25.3553621111619,1.36451690866874e-53,0.0330674088261569,0.00263461569953054,12.5511317768467,1.56995399163504e-24,1.24634309966718,137,0.534853572682505,0.531458343286027,157.530908879771,1.56995399163503e-24,0.0422835071
1639,"Monophyletic","One_taxon","Monophyletic",-6.36776146747116,0.432746923313339,-14.7147469442792,1.11474632850945e-25,0.0663105388429585,0.0080813194697498,8.20540990752486,1.5359039682699e-12,2.05848514214669,90,0.427949443451236,0.421593326156249,67.3287517505071,1.53590396826991e-12,-5.85990218347664,0.350508942452558,-16.7182672786438,1.4499696922082e-32,0.0478602310392097,0.0051558442901101,9.28271459458439,1.21708517145063e-15,1.88352807949098,115,0.428340748780049,0.423369798769441,86.1687902445101,1.21708517145063e-15,0.0997665818
1643,"Monophyletic","Zero_taxa","Monophyletic",-5.07710097751346,0.291543275116609,-17.4145707030381,2.78234697497784e-29,0.0501071108230157,0.00595834763590107,8.40956484665368,1.0755321928953e-12,1.3241078713549,82,0.463072415480352,0.456524518108161,70.7207809100733,1.07553219289531e-12,-4.85542967087479,0.227351078388406,-21.3565279975483,2.22187431612359e-40,0.0397606518832187,0.0035880149482457,11.0815179024432,1.81428231308685e-19,1.17865062271224,107,0.534377798823275,0.530026189466483,122.80003902217,1.81428231308675e-19,0.1417981632
1646,"Monophyletic","One_taxon","Monophyletic",-7.44977244363452,0.405100499748657,-18.3899364435657,3.09658633636914e-32,0.0724442810318572,0.00756503716019207,9.57619632234799,2.17342087149158e-15,1.92697698096634,90,0.504687679837206,0.499184209613174,91.7035360041512,2.17342087149164e-15,-7.06185370996,0.325581271835191,-21.6899874804062,7.4374807849392e-44,0.0534198825050499,0.00448448842344365,11.9121463723233,3.15060935016905e-22,1.80914512335385,123,0.53567249159303,0.531897471199477,141.899231195654,3.15060935016911e-22,0.0882654924
1655,"Paraphyletic","Monophyletic","Monophyletic",-4.02569730295704,0.0654284571126095,-61.5282322190232,1.20319178340263e-71,0.034796837092239,0.00130635023133276,26.6366830713832,1.00154760105108e-42,0.300737315191431,84,0.894141605532715,0.892881386550962,709.512885045314,1.00154760105112e-42,-4.11599855343573,0.0735737185580178,-55.9438700952704,5.53830251722654e-80,0.032288183973564,0.00118267992249967,27.3008642146565,1.68757192996016e-49,0.377862070849773,105,0.876519571739711,0.875343567661042,745.33718686711,1.68757192996014e-49,0.0412979422
1657,"Monophyletic","Zero_taxa","Monophyletic",-6.05198859053068,0.388038432172581,-15.5963638875828,9.22345660095977e-29,0.060796107798119,0.00641626915490642,9.47530509246626,1.18097085951011e-15,1.9643636195844,102,0.468144478597798,0.462930208780129,89.7814065953169,1.18097085951014e-15,-5.97627091339446,0.355556701231076,-16.8082077843064,1.94763785098252e-33,0.0525598111666673,0.00497651335919503,10.5615734095345,7.08043731540963e-19,1.95964708064782,121,0.479674702515321,0.475374493445199,111.546832884985,7.08043731541014e-19,0.3712601888
1658,"Monophyletic","One_taxon","Monophyletic",-5.41043915038207,0.370274313427372,-14.6119753765834,2.72189396015495e-24,0.0596745655181949,0.00775029426524299,7.6996515843033,3.12685991003832e-11,1.66117754167344,80,0.425636573080101,0.418457030243602,59.2846345196642,3.1268599100384e-11,-5.27148143559916,0.302958881273697,-17.399989772331,9.46790782078495e-34,0.0440451818607915,0.00453340301419092,9.71569960202453,1.3829438850776e-16,1.61385326976541,113,0.455145501332318,0.45032378010517,94.3948187567797,1.38294388507758e-16,0.1068217866
